id,name,image,description,level,stat,stat_level
17f69d4ac46l0i32hju3peo5nijzbj,Wretch,https://eldenring.fanapis.com/images/classes/17f69d4ac46l0i32hju3peo5nijzbj.png,A poor purposeless osd naked as they day they were born. A nice club is all they have,1,mind,10
17f69932fefl0i32hlnekz682ixnvc,Prophet,https://eldenring.fanapis.com/images/classes/17f69932fefl0i32hlnekz682ixnvc.png,A seer ostracized for inauspicious prophecies. Well versed in healing incantations,7,mind,14
17f699f7f4cl0i32huaj53vkdxeh7b,Samurai,https://eldenring.fanapis.com/images/classes/17f699f7f4cl0i32huaj53vkdxeh7b.png,A capable fighter from the distant land of reeds. Handy with Katana and Longbows,9,mind,11
17f69d71826l0i32gkm3ndn3kywxqj,Hero,https://eldenring.fanapis.com/images/classes/17f69d71826l0i32gkm3ndn3kywxqj.png,"A stalwart Hero, at home with a battleaxe, descended from a badlands chieftain",7,endurance,12
17f69b2dd76l0i32gljr3f62pkzhjo,Warrior,https://eldenring.fanapis.com/images/classes/17f69b2dd76l0i32gljr3f62pkzhjo.png,A twinblade wielding warrior from a nomadic tribe. An origin of exceptional technique,8,endurance,11
17f69874f7bl0i32gmqaffmbfral8f,Astrologer,https://eldenring.fanapis.com/images/classes/17f69874f7bl0i32gmqaffmbfral8f.png,A scholar who reads fate in the stars. Heir to the school of glintstone sorcery,6,endurance,9
17f69d43011l0i32gojnjjs9mcg0k,Bandit,https://eldenring.fanapis.com/images/classes/17f69d43011l0i32gojnjjs9mcg0k.png,A dangerous bandit who strikes for weak points. Excels at ranged combat with bows,5,endurance,10
17f69d1f5f1l0i32grxfonsq64huhl,Prisoner,https://eldenring.fanapis.com/images/classes/17f69d1f5f1l0i32grxfonsq64huhl.png,"A prisoner bound in an iron mask. Studied in glintstone sorcery, having lived among the elite prior to sentencing.",9,endurance,11
17f69db959fl0i32hhpwdbjko0bj57,Vagabond,https://eldenring.fanapis.com/images/classes/17f69db959fl0i32hhpwdbjko0bj57.png,"A knight exiled from their homeland to wander. A solid, armor-clad origin.",9,endurance,11
17f69774a83l0i32hjagb1nwcs1hne,Confessor,https://eldenring.fanapis.com/images/classes/17f69774a83l0i32hjagb1nwcs1hne.png,A church spy adept at covert operations. Equally adept with a sword as they are with incantations,10,endurance,10
17f69d4ac46l0i32hju3peo5nijzbj,Wretch,https://eldenring.fanapis.com/images/classes/17f69d4ac46l0i32hju3peo5nijzbj.png,A poor purposeless osd naked as they day they were born. A nice club is all they have,1,endurance,10
17f69932fefl0i32hlnekz682ixnvc,Prophet,https://eldenring.fanapis.com/images/classes/17f69932fefl0i32hlnekz682ixnvc.png,A seer ostracized for inauspicious prophecies. Well versed in healing incantations,7,endurance,8
17f699f7f4cl0i32huaj53vkdxeh7b,Samurai,https://eldenring.fanapis.com/images/classes/17f699f7f4cl0i32huaj53vkdxeh7b.png,A capable fighter from the distant land of reeds. Handy with Katana and Longbows,9,endurance,13
17f69d71826l0i32gkm3ndn3kywxqj,Hero,https://eldenring.fanapis.com/images/classes/17f69d71826l0i32gkm3ndn3kywxqj.png,"A stalwart Hero, at home with a battleaxe, descended from a badlands chieftain",7,strength,16
17f69b2dd76l0i32gljr3f62pkzhjo,Warrior,https://eldenring.fanapis.com/images/classes/17f69b2dd76l0i32gljr3f62pkzhjo.png,A twinblade wielding warrior from a nomadic tribe. An origin of exceptional technique,8,strength,10
17f69874f7bl0i32gmqaffmbfral8f,Astrologer,https://eldenring.fanapis.com/images/classes/17f69874f7bl0i32gmqaffmbfral8f.png,A scholar who reads fate in the stars. Heir to the school of glintstone sorcery,6,strength,8
17f69d43011l0i32gojnjjs9mcg0k,Bandit,https://eldenring.fanapis.com/images/classes/17f69d43011l0i32gojnjjs9mcg0k.png,A dangerous bandit who strikes for weak points. Excels at ranged combat with bows,5,strength,9
17f69d1f5f1l0i32grxfonsq64huhl,Prisoner,https://eldenring.fanapis.com/images/classes/17f69d1f5f1l0i32grxfonsq64huhl.png,"A prisoner bound in an iron mask. Studied in glintstone sorcery, having lived among the elite prior to sentencing.",9,strength,11
17f69db959fl0i32hhpwdbjko0bj57,Vagabond,https://eldenring.fanapis.com/images/classes/17f69db959fl0i32hhpwdbjko0bj57.png,"A knight exiled from their homeland to wander. A solid, armor-clad origin.",9,strength,14
17f69774a83l0i32hjagb1nwcs1hne,Confessor,https://eldenring.fanapis.com/images/classes/17f69774a83l0i32hjagb1nwcs1hne.png,A church spy adept at covert operations. Equally adept with a sword as they are with incantations,10,strength,12
17f69d4ac46l0i32hju3peo5nijzbj,Wretch,https://eldenring.fanapis.com/images/classes/17f69d4ac46l0i32hju3peo5nijzbj.png,A poor purposeless osd naked as they day they were born. A nice club is all they have,1,strength,10
17f69932fefl0i32hlnekz682ixnvc,Prophet,https://eldenring.fanapis.com/images/classes/17f69932fefl0i32hlnekz682ixnvc.png,A seer ostracized for inauspicious prophecies. Well versed in healing incantations,7,strength,11
17f699f7f4cl0i32huaj53vkdxeh7b,Samurai,https://eldenring.fanapis.com/images/classes/17f699f7f4cl0i32huaj53vkdxeh7b.png,A capable fighter from the distant land of reeds. Handy with Katana and Longbows,9,strength,12
17f69d71826l0i32gkm3ndn3kywxqj,Hero,https://eldenring.fanapis.com/images/classes/17f69d71826l0i32gkm3ndn3kywxqj.png,"A stalwart Hero, at home with a battleaxe, descended from a badlands chieftain",7,dexterity,9
17f69b2dd76l0i32gljr3f62pkzhjo,Warrior,https://eldenring.fanapis.com/images/classes/17f69b2dd76l0i32gljr3f62pkzhjo.png,A twinblade wielding warrior from a nomadic tribe. An origin of exceptional technique,8,dexterity,16
17f69874f7bl0i32gmqaffmbfral8f,Astrologer,https://eldenring.fanapis.com/images/classes/17f69874f7bl0i32gmqaffmbfral8f.png,A scholar who reads fate in the stars. Heir to the school of glintstone sorcery,6,dexterity,12
17f69d43011l0i32gojnjjs9mcg0k,Bandit,https://eldenring.fanapis.com/images/classes/17f69d43011l0i32gojnjjs9mcg0k.png,A dangerous bandit who strikes for weak points. Excels at ranged combat with bows,5,dexterity,13
17f69d1f5f1l0i32grxfonsq64huhl,Prisoner,https://eldenring.fanapis.com/images/classes/17f69d1f5f1l0i32grxfonsq64huhl.png,"A prisoner bound in an iron mask. Studied in glintstone sorcery, having lived among the elite prior to sentencing.",9,dexterity,14
17f69db959fl0i32hhpwdbjko0bj57,Vagabond,https://eldenring.fanapis.com/images/classes/17f69db959fl0i32hhpwdbjko0bj57.png,"A knight exiled from their homeland to wander. A solid, armor-clad origin.",9,dexterity,13
17f69774a83l0i32hjagb1nwcs1hne,Confessor,https://eldenring.fanapis.com/images/classes/17f69774a83l0i32hjagb1nwcs1hne.png,A church spy adept at covert operations. Equally adept with a sword as they are with incantations,10,dexterity,12
17f69d4ac46l0i32hju3peo5nijzbj,Wretch,https://eldenring.fanapis.com/images/classes/17f69d4ac46l0i32hju3peo5nijzbj.png,A poor purposeless osd naked as they day they were born. A nice club is all they have,1,dexterity,10
17f69932fefl0i32hlnekz682ixnvc,Prophet,https://eldenring.fanapis.com/images/classes/17f69932fefl0i32hlnekz682ixnvc.png,A seer ostracized for inauspicious prophecies. Well versed in healing incantations,7,dexterity,10
17f699f7f4cl0i32huaj53vkdxeh7b,Samurai,https://eldenring.fanapis.com/images/classes/17f699f7f4cl0i32huaj53vkdxeh7b.png,A capable fighter from the distant land of reeds. Handy with Katana and Longbows,9,dexterity,15
17f69d71826l0i32gkm3ndn3kywxqj,Hero,https://eldenring.fanapis.com/images/classes/17f69d71826l0i32gkm3ndn3kywxqj.png,"A stalwart Hero, at home with a battleaxe, descended from a badlands chieftain",7,intelligence,7
17f69b2dd76l0i32gljr3f62pkzhjo,Warrior,https://eldenring.fanapis.com/images/classes/17f69b2dd76l0i32gljr3f62pkzhjo.png,A twinblade wielding warrior from a nomadic tribe. An origin of exceptional technique,8,intelligence,10
17f69874f7bl0i32gmqaffmbfral8f,Astrologer,https://eldenring.fanapis.com/images/classes/17f69874f7bl0i32gmqaffmbfral8f.png,A scholar who reads fate in the stars. Heir to the school of glintstone sorcery,6,intelligence,16
17f69d43011l0i32gojnjjs9mcg0k,Bandit,https://eldenring.fanapis.com/images/classes/17f69d43011l0i32gojnjjs9mcg0k.png,A dangerous bandit who strikes for weak points. Excels at ranged combat with bows,5,intelligence,9
17f69d1f5f1l0i32grxfonsq64huhl,Prisoner,https://eldenring.fanapis.com/images/classes/17f69d1f5f1l0i32grxfonsq64huhl.png,"A prisoner bound in an iron mask. Studied in glintstone sorcery, having lived among the elite prior to sentencing.",9,intelligence,14
17f69db959fl0i32hhpwdbjko0bj57,Vagabond,https://eldenring.fanapis.com/images/classes/17f69db959fl0i32hhpwdbjko0bj57.png,"A knight exiled from their homeland to wander. A solid, armor-clad origin.",9,intelligence,9
17f69774a83l0i32hjagb1nwcs1hne,Confessor,https://eldenring.fanapis.com/images/classes/17f69774a83l0i32hjagb1nwcs1hne.png,A church spy adept at covert operations. Equally adept with a sword as they are with incantations,10,intelligence,9
17f69d4ac46l0i32hju3peo5nijzbj,Wretch,https://eldenring.fanapis.com/images/classes/17f69d4ac46l0i32hju3peo5nijzbj.png,A poor purposeless osd naked as they day they were born. A nice club is all they have,1,intelligence,10
17f69932fefl0i32hlnekz682ixnvc,Prophet,https://eldenring.fanapis.com/images/classes/17f69932fefl0i32hlnekz682ixnvc.png,A seer ostracized for inauspicious prophecies. Well versed in healing incantations,7,intelligence,7
17f699f7f4cl0i32huaj53vkdxeh7b,Samurai,https://eldenring.fanapis.com/images/classes/17f699f7f4cl0i32huaj53vkdxeh7b.png,A capable fighter from the distant land of reeds. Handy with Katana and Longbows,9,intelligence,9
17f69d71826l0i32gkm3ndn3kywxqj,Hero,https://eldenring.fanapis.com/images/classes/17f69d71826l0i32gkm3ndn3kywxqj.png,"A stalwart Hero, at home with a battleaxe, descended from a badlands chieftain",7,faith,8
17f69b2dd76l0i32gljr3f62pkzhjo,Warrior,https://eldenring.fanapis.com/images/classes/17f69b2dd76l0i32gljr3f62pkzhjo.png,A twinblade wielding warrior from a nomadic tribe. An origin of exceptional technique,8,faith,8
17f69874f7bl0i32gmqaffmbfral8f,Astrologer,https://eldenring.fanapis.com/images/classes/17f69874f7bl0i32gmqaffmbfral8f.png,A scholar who reads fate in the stars. Heir to the school of glintstone sorcery,6,faith,7
17f69d43011l0i32gojnjjs9mcg0k,Bandit,https://eldenring.fanapis.com/images/classes/17f69d43011l0i32gojnjjs9mcg0k.png,A dangerous bandit who strikes for weak points. Excels at ranged combat with bows,5,faith,8
17f69d1f5f1l0i32grxfonsq64huhl,Prisoner,https://eldenring.fanapis.com/images/classes/17f69d1f5f1l0i32grxfonsq64huhl.png,"A prisoner bound in an iron mask. Studied in glintstone sorcery, having lived among the elite prior to sentencing.",9,faith,6
17f69db959fl0i32hhpwdbjko0bj57,Vagabond,https://eldenring.fanapis.com/images/classes/17f69db959fl0i32hhpwdbjko0bj57.png,"A knight exiled from their homeland to wander. A solid, armor-clad origin.",9,faith,9
17f69774a83l0i32hjagb1nwcs1hne,Confessor,https://eldenring.fanapis.com/images/classes/17f69774a83l0i32hjagb1nwcs1hne.png,A church spy adept at covert operations. Equally adept with a sword as they are with incantations,10,faith,14
17f69d4ac46l0i32hju3peo5nijzbj,Wretch,https://eldenring.fanapis.com/images/classes/17f69d4ac46l0i32hju3peo5nijzbj.png,A poor purposeless osd naked as they day they were born. A nice club is all they have,1,faith,10
17f69932fefl0i32hlnekz682ixnvc,Prophet,https://eldenring.fanapis.com/images/classes/17f69932fefl0i32hlnekz682ixnvc.png,A seer ostracized for inauspicious prophecies. Well versed in healing incantations,7,faith,16
17f699f7f4cl0i32huaj53vkdxeh7b,Samurai,https://eldenring.fanapis.com/images/classes/17f699f7f4cl0i32huaj53vkdxeh7b.png,A capable fighter from the distant land of reeds. Handy with Katana and Longbows,9,faith,8
17f69d71826l0i32gkm3ndn3kywxqj,Hero,https://eldenring.fanapis.com/images/classes/17f69d71826l0i32gkm3ndn3kywxqj.png,"A stalwart Hero, at home with a battleaxe, descended from a badlands chieftain",7,arcane,11
17f69b2dd76l0i32gljr3f62pkzhjo,Warrior,https://eldenring.fanapis.com/images/classes/17f69b2dd76l0i32gljr3f62pkzhjo.png,A twinblade wielding warrior from a nomadic tribe. An origin of exceptional technique,8,arcane,9
17f69874f7bl0i32gmqaffmbfral8f,Astrologer,https://eldenring.fanapis.com/images/classes/17f69874f7bl0i32gmqaffmbfral8f.png,A scholar who reads fate in the stars. Heir to the school of glintstone sorcery,6,arcane,9
17f69d43011l0i32gojnjjs9mcg0k,Bandit,https://eldenring.fanapis.com/images/classes/17f69d43011l0i32gojnjjs9mcg0k.png,A dangerous bandit who strikes for weak points. Excels at ranged combat with bows,5,arcane,14
17f69d1f5f1l0i32grxfonsq64huhl,Prisoner,https://eldenring.fanapis.com/images/classes/17f69d1f5f1l0i32grxfonsq64huhl.png,"A prisoner bound in an iron mask. Studied in glintstone sorcery, having lived among the elite prior to sentencing.",9,arcane,9
17f69db959fl0i32hhpwdbjko0bj57,Vagabond,https://eldenring.fanapis.com/images/classes/17f69db959fl0i32hhpwdbjko0bj57.png,"A knight exiled from their homeland to wander. A solid, armor-clad origin.",9,arcane,7
17f69774a83l0i32hjagb1nwcs1hne,Confessor,https://eldenring.fanapis.com/images/classes/17f69774a83l0i32hjagb1nwcs1hne.png,A church spy adept at covert operations. Equally adept with a sword as they are with incantations,10,arcane,9
17f69d4ac46l0i32hju3peo5nijzbj,Wretch,https://eldenring.fanapis.com/images/classes/17f69d4ac46l0i32hju3peo5nijzbj.png,A poor purposeless osd naked as they day they were born. A nice club is all they have,1,arcane,10
17f69932fefl0i32hlnekz682ixnvc,Prophet,https://eldenring.fanapis.com/images/classes/17f69932fefl0i32hlnekz682ixnvc.png,A seer ostracized for inauspicious prophecies. Well versed in healing incantations,7,arcane,10
17f699f7f4cl0i32huaj53vkdxeh7b,Samurai,https://eldenring.fanapis.com/images/classes/17f699f7f4cl0i32huaj53vkdxeh7b.png,A capable fighter from the distant land of reeds. Handy with Katana and Longbows,9,arcane,8
